,acchr,dayofweek,accmon,accday,num
15676,12,3,10,18,1
15678,16,4,10,5,1
15687,21,6,12,9,1
15693,17,7,12,24,1
15716,18,6,1,28,1
15729,23,6,2,18,1
15737,21,7,4,16,1
15764,10,1,7,24,1
15767,17,7,7,30,1
15772,16,7,8,6,1
15778,11,3,8,9,1
15785,21,4,8,10,1
15854,12,1,1,16,1
15855,11,2,2,21,1
15857,14,5,3,17,1
15878,12,7,10,22,1
15886,21,7,11,19,1
15889,15,2,12,19,1
15897,9,1,1,16,1
15912,13,7,3,5,1
15920,16,7,4,9,1
15922,10,3,4,5,1
15924,17,6,3,18,1
15928,17,5,5,12,1
15935,8,5,6,2,1
15950,18,3,8,2,1
15954,16,7,8,13,1
15957,9,5,8,4,1
15986,4,2,11,7,1
15988,18,2,11,7,1
